PROV1;Imperial Isle;Imperial Isle;Imperial Isle;;Imperial Isle;;;;;;;;;;;;;x
PROV559;Rhanano;;;;;;;;;;;;;x
PROV560;Ayasofya;;;;;;;;;;;;;x
PROV561;Roukad;;;;;;;;;;;;;x
PROV562;Wadathe;;;;;;;;;;;;;x
PROV563;Matama;;;;;;;;;;;;;x
PROV564;Aidhab;;;;;;;;;;;;;x
PROV565;Hare's Cross;;;;;;;;;;;;;x
PROV566;Haran;;;;;;;;;;;;;x
PROV567;Agadem;;;;;;;;;;;;;x
PROV568;Rimwatch;;;;;;;;;;;;;x
PROV569;Garlas;;;;;;;;;;;;;x
PROV570;Trumbe;;;;;;;;;;;;;x
PROV571;Jodestone;;;;;;;;;;;;;x
PROV572;Corinawl;;;;;;;;;;;;;x
PROV573;Varus;;;;;;;;;;;;;x
PROV574;Brittlerock;;;;;;;;;;;;;x
PROV575;Dasekmoor;;;;;;;;;;;;;x
PROV576;Miscarcand;;;;;;;;;;;;;x
PROV577;Varondo;;;;;;;;;;;;;x
PROV578;Cloudtop;;;;;;;;;;;;;x
PROV579;Hrotanda;;;;;;;;;;;;;x
PROV580;Shadow's Rest;;;;;;;;;;;;;x
PROV581;Pale Pass;;;;;;;;;;;;;x
PROV582;Underpall;;;;;;;;;;;;;x
PROV583;Moranda;;;;;;;;;;;;;x
PROV584;Glademist;;;;;;;;;;;;;x
PROV585;Yellowtick;;;;;;;;;;;;;x
PROV586;Nornalhorst;;;;;;;;;;;;;x
PROV587;Silorn;;;;;;;;;;;;;x
PROV588;Grayrock;;;;;;;;;;;;;x
PROV589;Virtue;;;;;;;;;;;;;x
PROV590;Wenyandawik;;;;;;;;;;;;;x
PROV591;Pell's Gate;;;;;;;;;;;;;x
PROV592;Eastwatch;;;;;;;;;;;;;x
PROV593;Sercen;;;;;;;;;;;;;x
PROV594;Vilverin;;;;;;;;;;;;;x
PROV595;Cropsford;;;;;;;;;;;;;x
PROV596;Culotte;;;;;;;;;;;;;x
PROV597;Nagastani;;;;;;;;;;;;;x
PROV598;Applewatch;;;;;;;;;;;;;x
PROV599;Dragonclaw;;;;;;;;;;;;;x
PROV600;Anga;;;;;;;;;;;;;x
PROV601;Redruby;;;;;;;;;;;;;x
PROV602;Sedor;;;;;;;;;;;;;x
PROV603;Fanacas;;;;;;;;;;;;;x
PROV604;Arrius;;;;;;;;;;;;;x
PROV605;Belda;;;;;;;;;;;;;x
PROV606;Aldos;;;;;;;;;;;;;x
PROV607;Kemen;;;;;;;;;;;;;x
PROV608;Vahtacen;;;;;;;;;;;;;x
PROV609;Drakelowe;;;;;;;;;;;;;x
PROV610;Hame;;;;;;;;;;;;;x
PROV611;Bramblepoint;;;;;;;;;;;;;x
PROV612;Dunval;;;;;;;;;;;;;x
PROV613;Maberumi;;;;;;;;;;;;;x
PROV614;Mackamentain;;;;;;;;;;;;;x
PROV615;Malada;;;;;;;;;;;;;x
PROV616;Cuptor;;;;;;;;;;;;;x
PROV617;Wendelbek;;;;;;;;;;;;;x
PROV618;Bloodrun;;;;;;;;;;;;;x
PROV619;Doublecross;;;;;;;;;;;;;x
PROV620;Blankenmarch;;;;;;;;;;;;;x
PROV621;Morahame;;;;;;;;;;;;;x
PROV622;Goldthroat;;;;;;;;;;;;;x
PROV623;Darkfathom;;;;;;;;;;;;;x
PROV624;Tagon;;;;;;;;;;;;;x
PROV625;Rhasakan;;;;;;;;;;;;;x
PROV626;Taleskan;;;;;;;;;;;;;x
PROV627;Kevalla;;;;;;;;;;;;;x
PROV628;Teth;;;;;;;;;;;;;x
PROV629;Lagon;;;;;;;;;;;;;x
PROV630;Kanesh;;;;;;;;;;;;;x
PROV631;Sora;;;;;;;;;;;;;x
PROV632;Yul;;;;;;;;;;;;;x
PROV633;Samara;;;;;;;;;;;;;x
PROV634;Yath;;;;;;;;;;;;;x
PROV635;Siuol Yelir;;;;;;;;;;;;;x
PROV636;Ravan;;;;;;;;;;;;;x
PROV637;Sy'ut;;;;;;;;;;;;;x
PROV638;Ba'ut;;;;;;;;;;;;;x
PROV639;Nalonga;;;;;;;;;;;;;x
PROV640;Helkune;;;;;;;;;;;;;x
PROV641;Torhold;;;;;;;;;;;;;x
PROV642;Aneirvale;;;;;;;;;;;;;x
PROV643;Darkhor;;;;;;;;;;;;;x
PROV644;Toprest;;;;;;;;;;;;;x
PROV645;Duncinthe;;;;;;;;;;;;;x
PROV646;Memrove;;;;;;;;;;;;;x
PROV647;Tornthe;;;;;;;;;;;;;x
PROV648;Alcrest;;;;;;;;;;;;;x
PROV649;Meirrest;;;;;;;;;;;;;x
PROV650;Sencrest;;;;;;;;;;;;;x
PROV651;Coren;;;;;;;;;;;;;x
PROV652;Masdorn;;;;;;;;;;;;;x
PROV653;Darhold;;;;;;;;;;;;;x
PROV654;Margen;;;;;;;;;;;;;x
PROV655;Alkarth;;;;;;;;;;;;;x
PROV656;Greenpoint;;;;;;;;;;;;;x
PROV657;Havisti;;;;;;;;;;;;;x
PROV658;Hearthgrove;;;;;;;;;;;;;x
PROV659;Balinesti;;;;;;;;;;;;;x
PROV660;Gnarledroot;;;;;;;;;;;;;x
PROV661;Heartbush;;;;;;;;;;;;;x
PROV662;Eldenbush;;;;;;;;;;;;;x
PROV663;Woodroot;;;;;;;;;;;;;x
PROV664;Glenguard;;;;;;;;;;;;;x
PROV665;Skywatch;;;;;;;;;;;;;x
PROV666;Silverguard;;;;;;;;;;;;;x
PROV667;Seawasten;;;;;;;;;;;;;x
PROV668;Marnandril;;;;;;;;;;;;;x
PROV669;Karnwood;;;;;;;;;;;;;x
PROV670;Silvernor;;;;;;;;;;;;;x
PROV671;Marnwatch;;;;;;;;;;;;;x
PROV672;Sunwood;;;;;;;;;;;;;x
PROV673;Sunarnor;;;;;;;;;;;;;x
PROV674;Duskwood;;;;;;;;;;;;;x
PROV675;Sunnor;;;;;;;;;;;;;x
PROV676;Karnview;;;;;;;;;;;;;x
PROV677;Lillarnor;;;;;;;;;;;;;x
PROV678;Glenandril;;;;;;;;;;;;;x
PROV679;Oraxia;;;;;;;;;;;;;x
PROV680;Aldera;;;;;;;;;;;;;x
PROV681;Almhold;;;;;;;;;;;;;x
PROV682;Adurra;;;;;;;;;;;;;x
PROV683;Darissa;;;;;;;;;;;;;x
PROV684;Ornhold;;;;;;;;;;;;;x
PROV685;Nardurin;;;;;;;;;;;;;x
PROV686;Padani;;;;;;;;;;;;;x
PROV687;Prathan;;;;;;;;;;;;;x
PROV688;Narhold;;;;;;;;;;;;;x
PROV689;Salan;;;;;;;;;;;;;x
PROV690;Bosica;;;;;;;;;;;;;x
PROV691;Tel Ansi;;;;;;;;;;;;;x
PROV692;Darmora;;;;;;;;;;;;;x
PROV693;Ordurin;;;;;;;;;;;;;x
PROV694;Narthan;;;;;;;;;;;;;x
PROV695;Bal Foyen;;;;;;;;;;;;;x
PROV696;Salmaxia;;;;;;;;;;;;;x
PROV697;Uveria;;;;;;;;;;;;;x
PROV698;Orcrom;;;;;;;;;;;;;x
PROV699;Narmora;;;;;;;;;;;;;x
PROV700;Dardurin;;;;;;;;;;;;;x
PROV701;Tel Sarthis;;;;;;;;;;;;;x
PROV702;Almrothan;;;;;;;;;;;;;x
PROV703;Falkhammer;;;;;;;;;;;;;x
PROV704;Bleakwall;;;;;;;;;;;;;x
PROV705;Ustunpass;;;;;;;;;;;;;x
PROV706;Aalto;;;;;;;;;;;;;x
PROV707;Valtheim;;;;;;;;;;;;;x
PROV708;Shorflow;;;;;;;;;;;;;x
PROV709;Coldwinter;;;;;;;;;;;;;x
PROV710;Ravenstead;;;;;;;;;;;;;x
PROV711;Valtgard;;;;;;;;;;;;;x
PROV712;Snowgrad;;;;;;;;;;;;;x
PROV713;Bannerwatch;;;;;;;;;;;;;x
PROV714;Morvunhall;;;;;;;;;;;;;x
PROV715;Coldwind;;;;;;;;;;;;;x
PROV716;Coldstone;;;;;;;;;;;;;x
PROV717;Whiteflow;;;;;;;;;;;;;x
PROV718;Ustunhall;;;;;;;;;;;;;x
PROV719;Ravenhall;;;;;;;;;;;;;x
PROV720;Westmarch;;;;;;;;;;;;;x
PROV721;Skyhammer;;;;;;;;;;;;;x
PROV722;Hraggen;;;;;;;;;;;;;x
PROV723;Scarhammer;;;;;;;;;;;;;x
PROV724;Ironheim;;;;;;;;;;;;;x
PROV725;Morgate;;;;;;;;;;;;;x
PROV726;Ironpoint;;;;;;;;;;;;;x
PROV727;Skymarch;;;;;;;;;;;;;x
PROV728;Dunmarch;;;;;;;;;;;;;x
PROV729;Greymarch;;;;;;;;;;;;;x
PROV730;Whitewatch;;;;;;;;;;;;;x
PROV731;Yneslea;;;;;;;;;;;;;x
PROV732;Anequey;;;;;;;;;;;;;x
PROV733;Ilaquey;;;;;;;;;;;;;x
PROV734;Itil;;;;;;;;;;;;;x
PROV735;Esroniet;;;;;;;;;;;;;x
PROV736;Yntao;;;;;;;;;;;;;x
PROV737;Adeniet;;;;;;;;;;;;;x
PROV738;Lor;;;;;;;;;;;;;x
PROV739;Kidal;;;;;;;;;;;;;x
PROV740;Rama;;;;;;;;;;;;;x
PROV741;Ang Het;;;;;;;;;;;;;x
PROV742;Tang On;;;;;;;;;;;;;x
PROV743;Than Mo;;;;;;;;;;;;;x
PROV744;Prachata;;;;;;;;;;;;;x
PROV745;Thayala;;;;;;;;;;;;;x
PROV746;Mae Taphut;;;;;;;;;;;;;x
PROV747;Langkhon;;;;;;;;;;;;;x
PROV748;Latchanaburi;;;;;;;;;;;;;x
PROV749;Ang Po;;;;;;;;;;;;;x
PROV750;Ratchata;;;;;;;;;;;;;x
PROV751;Ratchasima;;;;;;;;;;;;;x
PROV752;Latthaburi;;;;;;;;;;;;;x
PROV753;Tang Yala;;;;;;;;;;;;;x
PROV754;Ratcharang;;;;;;;;;;;;;x
PROV755;Panyat;;;;;;;;;;;;;x
PROV756;Om Kok;;;;;;;;;;;;;x
PROV757;Dunggoon;;;;;;;;;;;;;x
PROV758;Kankham;;;;;;;;;;;;;x
PROV759;Tongtou;;;;;;;;;;;;;x
PROV760;Chungzi;;;;;;;;;;;;;x
PROV761;Shiung;;;;;;;;;;;;;x
PROV762;Giruma;;;;;;;;;;;;;x
PROV763;Ciman;;;;;;;;;;;;;x
PROV764;Lautah;;;;;;;;;;;;;x
PROV765;Ho Fa;;;;;;;;;;;;;x
PROV766;Chuenbo;;;;;;;;;;;;;x
PROV767;Hianwo;;;;;;;;;;;;;x
PROV768;Nod;;;;;;;;;;;;;x
PROV769;Homshing;;;;;;;;;;;;;x
PROV770;Wu Li;;;;;;;;;;;;;x
PROV771;Shuobi;;;;;;;;;;;;;x
PROV772;Tsuishan;;;;;;;;;;;;;x
PROV773;Hengyuan;;;;;;;;;;;;;x
PROV774;Qao;;;;;;;;;;;;;x
PROV775;Kamipung;;;;;;;;;;;;;x
PROV776;Indratra;;;;;;;;;;;;;x
PROV777;Manjung;;;;;;;;;;;;;x
PROV778;Pu Mai;;;;;;;;;;;;;x
PROV779;Na Mai;;;;;;;;;;;;;x
PROV780;Ho Bei;;;;;;;;;;;;;x
PROV781;Mae San;;;;;;;;;;;;;x
PROV782;Meruma;;;;;;;;;;;;;x
PROV783;Rammak;;;;;;;;;;;;;x
PROV784;Pekman;;;;;;;;;;;;;x
PROV785;Siwesi;;;;;;;;;;;;;x
PROV786;Sarcal;;;;;;;;;;;;;x
PROV787;Amalok;;;;;;;;;;;;;x
PROV788;Viplam;;;;;;;;;;;;;x
PROV789;Batar;;;;;;;;;;;;;x
PROV790;Giru Torat;;;;;;;;;;;;;x
PROV791;Tisat;;;;;;;;;;;;;x
PROV792;Cirat;;;;;;;;;;;;;x
PROV793;Woshojo;;;;;;;;;;;;;x
PROV794;Totoshi;;;;;;;;;;;;;x
PROV795;Chanubi;;;;;;;;;;;;;x
PROV796;Gikiro;;;;;;;;;;;;;x
PROV797;Ijato;;;;;;;;;;;;;x
PROV798;Puryosu;;;;;;;;;;;;;x
PROV799;Surakota;;;;;;;;;;;;;x
PROV800;Nuak;;;;;;;;;;;;;x
PROV801;Vatak;;;;;;;;;;;;;x
PROV802;Gorling;;;;;;;;;;;;;x
PROV803;Jatan;;;;;;;;;;;;;x
PROV804;Conak;;;;;;;;;;;;;x
PROV805;Karitu;;;;;;;;;;;;;x
PROV806;Cotu;;;;;;;;;;;;;x
PROV807;Badang;;;;;;;;;;;;;x
PROV808;Mekaya;;;;;;;;;;;;;x
PROV809;Darlam;;;;;;;;;;;;;x
PROV810;Shingliu;;;;;;;;;;;;;x
PROV811;Gitu;;;;;;;;;;;;;x
PROV812;Henghua;;;;;;;;;;;;;x
PROV813;Ho Wan;;;;;;;;;;;;;x
PROV814;Aya;;;;;;;;;;;;;x
PROV815;Changzi;;;;;;;;;;;;;x
PROV816;Xia Zi;;;;;;;;;;;;;x
PROV817;Ramling;;;;;;;;;;;;;x
PROV818;Volatra;;;;;;;;;;;;;x
PROV819;Beku;;;;;;;;;;;;;x
PROV820;Xiatung;;;;;;;;;;;;;x
PROV821;Yichung;;;;;;;;;;;;;x
PROV822;Tadesa;;;;;;;;;;;;;x
PROV823;Taku;;;;;;;;;;;;;x
PROV824;Suratra;;;;;;;;;;;;;x
PROV825;Amalam;;;;;;;;;;;;;x
PROV826;Vaspung;;;;;;;;;;;;;x
PROV827;Gili;;;;;;;;;;;;;x
PROV828;Copang;;;;;;;;;;;;;x
PROV829;Arat;;;;;;;;;;;;;x
PROV830;Tasikku;;;;;;;;;;;;;x
PROV831;Herpung;;;;;;;;;;;;;x
PROV832;Kariwesi;;;;;;;;;;;;;x
PROV833;Towesi;;;;;;;;;;;;;x
PROV834;Cidang;;;;;;;;;;;;;x
PROV835;Carakal;;;;;;;;;;;;;x
PROV836;Papraya;;;;;;;;;;;;;x
PROV837;Focsat;;;;;;;;;;;;;x
PROV838;Tilang;;;;;;;;;;;;;x
PROV839;Radet;;;;;;;;;;;;;x
PROV840;Meralang;;;;;;;;;;;;;x
PROV841;Darang;;;;;;;;;;;;;x
PROV842;Beishan;;;;;;;;;;;;;x
PROV843;Nanshan;;;;;;;;;;;;;x
PROV844;Bisat;;;;;;;;;;;;;x
PROV845;Shingen;;;;;;;;;;;;;x
PROV846;Shien;;;;;;;;;;;;;x
PROV847;Nanchung;;;;;;;;;;;;;x
PROV848;Soggi;;;;;;;;;;;;;x
PROV849;Asp;;;;;;;;;;;;;x
PROV850;Hawlok;;;;;;;;;;;;;x
PROV851;Sivera;;;;;;;;;;;;;x
PROV852;Ying Zi;;;;;;;;;;;;;x
PROV853;Wanchu;;;;;;;;;;;;;x
PROV854;Chuenho;;;;;;;;;;;;;x
PROV855;Amadesa;;;;;;;;;;;;;x
PROV856;Zekota;;;;;;;;;;;;;x
PROV857;Vataek;;;;;;;;;;;;;x
PROV858;Wu Jian;;;;;;;;;;;;;x
PROV859;Saibao;;;;;;;;;;;;;x
PROV860;Binaiki;;;;;;;;;;;;;x
PROV861;Aikaya;;;;;;;;;;;;;x
PROV862;Amakal;;;;;;;;;;;;;x
PROV863;Sumyaw;;;;;;;;;;;;;x
PROV864;Lautsat;;;;;;;;;;;;;x
PROV865;Tilui;;;;;;;;;;;;;x
PROV866;Vaswa;;;;;;;;;;;;;x
PROV867;Gilam;;;;;;;;;;;;;x
PROV868;Bukduk;;;;;;;;;;;;;x
PROV869;Aikeni;;;;;;;;;;;;;x
PROV870;Darjar;;;;;;;;;;;;;x
PROV871;Sigpuan;;;;;;;;;;;;;x
PROV872;Sabatra;;;;;;;;;;;;;x
PROV873;Pedraha;;;;;;;;;;;;;x
PROV874;Vangra;;;;;;;;;;;;;x
PROV875;Ynrah;;;;;;;;;;;;;x
PROV876;Kediskele;;;;;;;;;;;;;x
PROV877;Sisao;;;;;;;;;;;;;x
PROV878;Samorfez;;;;;;;;;;;;;x
PROV879;Hua Chang;;;;;;;;;;;;;x
PROV880;Kadmal;;;;;;;;;;;;;x
PROV881;Sinak;;;;;;;;;;;;;x
PROV882;Kumuuk;;;;;;;;;;;;;x
PROV883;Izmiltep;;;;;;;;;;;;;x
PROV884;Kamum;;;;;;;;;;;;;x
PROV885;Akrum;;;;;;;;;;;;;x
PROV886;Samahya;;;;;;;;;;;;;x
PROV887;Mahala;;;;;;;;;;;;;x
PROV888;Chadahan;;;;;;;;;;;;;x
PROV889;Askarimir;;;;;;;;;;;;;x
PROV890;Samon;;;;;;;;;;;;;x
PROV891;Burfez;;;;;;;;;;;;;x
PROV892;Banglasin;;;;;;;;;;;;;x
PROV893;Chiangmai;;;;;;;;;;;;;x
PROV894;Vanseri;;;;;;;;;;;;;x
PROV895;Ofusu;;;;;;;;;;;;;x
PROV896;Korsus;;;;;;;;;;;;;x
PROV897;Izmursa;;;;;;;;;;;;;x
PROV898;Bingursa;;;;;;;;;;;;;x
PROV899;Karum;;;;;;;;;;;;;x
PROV900;Boluya;;;;;;;;;;;;;x
PROV901;Kiraman;;;;;;;;;;;;;x
PROV902;Shansin;;;;;;;;;;;;;x
PROV903;Burvas;;;;;;;;;;;;;x
PROV904;Karfa;;;;;;;;;;;;;x
PROV905;Mahawat;;;;;;;;;;;;;x
PROV906;Takuathaburi;;;;;;;;;;;;;x
PROV907;Batozan;;;;;;;;;;;;;x
PROV908;Sivabakir;;;;;;;;;;;;;x
PROV909;Golig;;;;;;;;;;;;;x
PROV910;Tekirzan;;;;;;;;;;;;;x
PROV911;Kayara;;;;;;;;;;;;;x
PROV912;Lampang;;;;;;;;;;;;;x
PROV913;Burising;;;;;;;;;;;;;x
PROV914;Khonkhoi;;;;;;;;;;;;;x
PROV915;Chianglam;;;;;;;;;;;;;x
PROV916;Aksana;;;;;;;;;;;;;x
PROV917;Antara;;;;;;;;;;;;;x
PROV918;Nanpong;;;;;;;;;;;;;x
PROV919;Puchang;;;;;;;;;;;;;x
PROV920;Thanyarachan;;;;;;;;;;;;;x
PROV921;Afyfa;;;;;;;;;;;;;x
PROV922;Diyakale;;;;;;;;;;;;;x
PROV923;Lang Thong;;;;;;;;;;;;;x
PROV924;Kaur;;;;;;;;;;;;;x
PROV925;Tarshehir;;;;;;;;;;;;;x
PROV926;Diyarum;;;;;;;;;;;;;x
PROV927;Musehir;;;;;;;;;;;;;x
PROV928;Adhisar;;;;;;;;;;;;;x
PROV929;Bursana;;;;;;;;;;;;;x
PROV930;Bolkara;;;;;;;;;;;;;x
PROV931;Vanya;;;;;;;;;;;;;x
PROV932;Ankar;;;;;;;;;;;;;x
PROV933;Sananthaburi;;;;;;;;;;;;;x
PROV934;Erzhir;;;;;;;;;;;;;x
PROV935;Kahmaras;;;;;;;;;;;;;x
PROV936;Kozain;;;;;;;;;;;;;x
PROV937;Mashamir;;;;;;;;;;;;;x
PROV938;Udon Thani;;;;;;;;;;;;;x
PROV939;Balima;;;;;;;;;;;;;x
PROV940;Bolukars;;;;;;;;;;;;;x
PROV941;Battalya;;;;;;;;;;;;;x
PROV942;Marfez;;;;;;;;;;;;;x
PROV943;Manivas;;;;;;;;;;;;;x
PROV944;Jadahar;;;;;;;;;;;;;x
PROV945;Burzmir;;;;;;;;;;;;;x
PROV946;Korica;;;;;;;;;;;;;x
PROV947;Kamori;;;;;;;;;;;;;x
PROV948;Katapur;;;;;;;;;;;;;x
PROV949;Kadagri;;;;;;;;;;;;;x
PROV950;Gazum;;;;;;;;;;;;;x
PROV951;Kahrahir;;;;;;;;;;;;;x
PROV952;Elazrum;;;;;;;;;;;;;x
PROV953;Musorfez;;;;;;;;;;;;;x
PROV954;Behar;;;;;;;;;;;;;x
PROV955;Baram;;;;;;;;;;;;;x
PROV956;Mirpur;;;;;;;;;;;;;x
PROV957;Kanaveh;;;;;;;;;;;;;x
PROV958;Usabul;;;;;;;;;;;;;x
PROV959;Samagri;;;;;;;;;;;;;x
PROV960;Qakhazan;;;;;;;;;;;;;x
PROV961;Izmalya;;;;;;;;;;;;;x
PROV962;Kaaz;;;;;;;;;;;;;x
PROV963;Durmur;;;;;;;;;;;;;x
PROV964;Sharur;;;;;;;;;;;;;x
PROV965;Sabirabad;;;;;;;;;;;;;x
PROV966;Surkh;;;;;;;;;;;;;x
PROV967;Konda;;;;;;;;;;;;;x
PROV968;Mujum;;;;;;;;;;;;;x
PROV969;Muk;;;;;;;;;;;;;x
PROV970;Garibak;;;;;;;;;;;;;x
PROV971;Karakon;;;;;;;;;;;;;x
PROV972;Nurak;;;;;;;;;;;;;x
PROV973;Qul;;;;;;;;;;;;;x
PROV974;Qusar;;;;;;;;;;;;;x
PROV975;Vashab;;;;;;;;;;;;;x
PROV976;Lohur;;;;;;;;;;;;;x
PROV977;Jamadur;;;;;;;;;;;;;x
PROV978;Temamir;;;;;;;;;;;;;x
PROV979;Ormanbod;;;;;;;;;;;;;x
PROV980;Mavikara;;;;;;;;;;;;;x
PROV981;Kayakent;;;;;;;;;;;;;x
PROV982;Mus;;;;;;;;;;;;;x
PROV983;Kashmir;;;;;;;;;;;;;x
PROV984;Bhatanir;;;;;;;;;;;;;x
PROV985;Odhisar;;;;;;;;;;;;;x
PROV986;Istmal;;;;;;;;;;;;;x
PROV987;Balakan;;;;;;;;;;;;;x
PROV988;Handumur;;;;;;;;;;;;;x
PROV989;Lividur;;;;;;;;;;;;;x
PROV990;Jylkurfyk;;;;;;;;;;;;;x
PROV991;Broadwall;;;;;;;;;;;;;x
PROV992;Bukkul;;;;;;;;;;;;;x
PROV993;Jotunn;;;;;;;;;;;;;x
PROV994;Riryu;;;;;;;;;;;;;x
PROV995;Siman;;;;;;;;;;;;;x
PROV996;Karabak;;;;;;;;;;;;;x
PROV997;Skalanorn;;;;;;;;;;;;;x
PROV998;Shuyurru;;;;;;;;;;;;;x
PROV999;Lankaran;;;;;;;;;;;;;x
PROV1000;Haugrheim;;;;;;;;;;;;;x
PROV1001;Edirica;;;;;;;;;;;;;x
PROV1002;Jokull;;;;;;;;;;;;;x
PROV1003;Valdyr;;;;;;;;;;;;;x
PROV1004;Barda;;;;;;;;;;;;;x
PROV1005;Chon Ang;;;;;;;;;;;;;x
PROV1006;Segaji;;;;;;;;;;;;;x
PROV1007;Varadrod;;;;;;;;;;;;;x
PROV1008;Bao Ung;;;;;;;;;;;;;x
PROV1009;Xianyi;;;;;;;;;;;;;x
PROV1010;Moraheim;;;;;;;;;;;;;x
PROV1011;Tulla;;;;;;;;;;;;;x
PROV1012;Ysvollr;;;;;;;;;;;;;x
PROV1013;Frozen Tundra;;;;;;;;;;;;;x
PROV1014;Frozen Tundra;;;;;;;;;;;;;x
PROV1015;Frozen Tundra;;;;;;;;;;;;;x
PROV1016;Skalrheim;;;;;;;;;;;;;x
PROV1017;Fjallunn;;;;;;;;;;;;;x
PROV1018;Skynorn;;;;;;;;;;;;;x
PROV1019;Skalagr;;;;;;;;;;;;;x
PROV1020;Skyskr;;;;;;;;;;;;;x
PROV1021;Isalur;;;;;;;;;;;;;x
PROV1022;Ysgard;;;;;;;;;;;;;x
PROV1023;Brotingard;;;;;;;;;;;;;x
PROV1024;Hua Dung;;;;;;;;;;;;;x
PROV1025;Mae Thong;;;;;;;;;;;;;x
PROV1026;Buarachan;;;;;;;;;;;;;x
PROV1027;Udon Bueng;;;;;;;;;;;;;x
PROV1028;Amnkret;;;;;;;;;;;;;x
PROV1029;Om Nat;;;;;;;;;;;;;x
PROV1030;Bjoulsae River;;;;;;;;;;;;;x
PROV1031;Bjoulsae River;;;;;;;;;;;;;x
PROV1032;Brena River;;;;;;;;;;;;;x
PROV1033;Brena River;;;;;;;;;;;;;x
PROV1034;Brena River;;;;;;;;;;;;;x
PROV1035;Brena River;;;;;;;;;;;;;x
PROV1036;Strid River;;;;;;;;;;;;;x
PROV1037;Strid River;;;;;;;;;;;;;x
PROV1038;Strid River;;;;;;;;;;;;;x
PROV1039;Lake Naga;;;;;;;;;;;;;x
PROV1040;Lake Archein;;;;;;;;;;;;;x
PROV1041;Golishar River;;;;;;;;;;;;;x
PROV1042;Lake Veloth;;;;;;;;;;;;;x
PROV1043;Thir River;;;;;;;;;;;;;x
PROV1044;Thir River;;;;;;;;;;;;;x
PROV1045;Topara River;;;;;;;;;;;;;x
PROV1046;Topara River;;;;;;;;;;;;;x
PROV1047;Topara River;;;;;;;;;;;;;x
PROV1048;Roscrean Coast;;;;;;;;;;;;;x
PROV1049;Sea of Ghosts;;;;;;;;;;;;;x
PROV1050;Cerulean Abyss;;;;;;;;;;;;;x
PROV1051;Padomaic Ocean;;;;;;;;;;;;;x
PROV1052;Serpentine Sea;;;;;;;;;;;;;x
PROV1053;Dread Coast;;;;;;;;;;;;;x
PROV1054;Belport Sea;;;;;;;;;;;;;x
PROV1055;Sea of Quey;;;;;;;;;;;;;x
PROV1056;Lake Sarpa;;;;;;;;;;;;;x
PROV1057;Hew's Bay;;;;;;;;;;;;;x
PROV1058;Coast of Hegathe;;;;;;;;;;;;;x
PROV1059;Coast of Diss;;;;;;;;;;;;;x
PROV1060;Silver Channel;;;;;;;;;;;;;x
PROV1061;Elden Coast;;;;;;;;;;;;;x
PROV1062;Coast of Banta;;;;;;;;;;;;;x
PROV1063;Arcantian Coast;;;;;;;;;;;;;x
PROV1064;Coast of Quin Rawl;;;;;;;;;;;;;x
PROV1065;Sea of Souls;;;;;;;;;;;;;x
PROV1066;Gold Coast;;;;;;;;;;;;;x
PROV1067;Shimmering Channel;;;;;;;;;;;;;x
PROV1068;The Strait;;;;;;;;;;;;;x
PROV1069;Coast of Daggerfall;;;;;;;;;;;;;x
PROV1070;Mer Sea;;;;;;;;;;;;;x
PROV1071;Topal Sea;;;;;;;;;;;;;x
PROV1072;Lake Rumare;;;;;;;;;;;;;x
PROV1073;Coast of Skywatch;;;;;;;;;;;;;x
PROV1074;Hunding Bay;;;;;;;;;;;;;x
PROV1075;Haven Sea;;;;;;;;;;;;;x
PROV1076;Pyrrahnic Bay;;;;;;;;;;;;;x
PROV1077;Landrillian Sea;;;;;;;;;;;;;x
PROV1078;Coast of Sunhold;;;;;;;;;;;;;x
PROV1079;Pontian Coast;;;;;;;;;;;;;x
PROV1080;Coast of Daenia;;;;;;;;;;;;;x
PROV1081;The Chain;;;;;;;;;;;;;x
PROV1082;Coast of Lilmoth;;;;;;;;;;;;;x
PROV1083;Abecean Sea;;;;;;;;;;;;;x
PROV1084;The Divide;;;;;;;;;;;;;x
PROV1085;Sea of Storms;;;;;;;;;;;;;x
PROV1086;Coast of Camlorn;;;;;;;;;;;;;x
PROV1087;Coast of Thorn;;;;;;;;;;;;;x
PROV1088;Coast of Esroniet;;;;;;;;;;;;;x
PROV1089;Lolthanic Coast;;;;;;;;;;;;;x
PROV1090;Coast of Firewatch;;;;;;;;;;;;;x
PROV1091;Coast of Winterhold;;;;;;;;;;;;;x
PROV1092;Coast of Haafingar;;;;;;;;;;;;;x
PROV1093;Coast of Alinor;;;;;;;;;;;;;x
PROV1094;Western Middle Sea;;;;;;;;;;;;;x
PROV1095;Coast of Almalexia;;;;;;;;;;;;;x
PROV1096;Inner Sea;;;;;;;;;;;;;x
PROV1097;Coast of Blacklight;;;;;;;;;;;;;x
PROV1098;Bay of Northpoint;;;;;;;;;;;;;x
PROV1099;Thrassian Reef;;;;;;;;;;;;;x
PROV1100;Padomaic Ocean;;;;;;;;;;;;;x
PROV1101;Far Sea;;;;;;;;;;;;;x
PROV1102;Bitter Coast;;;;;;;;;;;;;x
PROV1103;Bay of Hjaalmarch;;;;;;;;;;;;;x
PROV1104;Telvannic Sea;;;;;;;;;;;;;x
PROV1105;Northern Islander Ocean;;;;;;;;;;;;;x
PROV1106;Old Sea;;;;;;;;;;;;;x
PROV1107;Azura's Coast;;;;;;;;;;;;;x
PROV1108;Ersy Bay;;;;;;;;;;;;;x
PROV1109;Summerset Bay;;;;;;;;;;;;;x
