c_dragonclaw;Dragonclaw;;;;;;;;;;;;;x
c_dragonclaw_adj;Dragonclaw;;;;;;;;;;;;;x
c_dragongate;Dragongate;;;;;;;;;;;;;x
c_dragongate_adj;Dragongate;;;;;;;;;;;;;x
c_dragonglade_adj;Dragonglade;;;;;;;;;;;;;x
c_dragongrove;Dragongrove;;;;;;;;;;;;;x
c_dragongrove_adj;Dragongroven;;;;;;;;;;;;;x
c_dragonpond;Dragonpond;;;;;;;;;;;;;x
c_dragonpond_adj;Dragonpondian;;;;;;;;;;;;;x
c_dragonstar;Dragonstar;;;;;;;;;;;;;x
c_dragonstar_adj;Dragonstar;;;;;;;;;;;;;x
c_dragontail;Dragontail;;;;;;;;;;;;;x
c_dragontail_adj;Dragontail;;;;;;;;;;;;;x
c_dragonwall;Dragonwall;;;;;;;;;;;;;x
c_dragonwall_adj;Dragonwall;;;;;;;;;;;;;x
c_drakelowe;Drakelowe;;;;;;;;;;;;;x
c_drakelowe_adj;Drakelowen;;;;;;;;;;;;;x
c_duncori;Duncori;;;;;;;;;;;;;x
c_duncori_adj;Duncorian;;;;;;;;;;;;;x
c_dune;Dune;;;;;;;;;;;;;x
c_dune_adj;Dunnish;;;;;;;;;;;;;x
c_dunkarn;Dunkarn;;;;;;;;;;;;;x
c_dunkarn_adj;Dunkarn;;;;;;;;;;;;;x
c_dunlain_adj;Dunlainian;;;;;;;;;;;;;x
c_dunstad;Dunstad;;;;;;;;;;;;;x
c_dunstad_adj;Dunstader;;;;;;;;;;;;;x
c_durmur;Durmur;;;;;;;;;;;;;x
c_durmur_adj;Durmur;;;;;;;;;;;;;x
c_durres;Durres;;;;;;;;;;;;;x
c_durres_adj;Durric;;;;;;;;;;;;;x
c_dusk;Dusk;;;;;;;;;;;;;x
c_dusk_adj;Dusken;;;;;;;;;;;;;x
c_dwynnen;Dwynnen;;;;;;;;;;;;;x
c_dwynnen_adj;Dwynnen;;;;;;;;;;;;;x
c_eaglebrook;Eaglebrook;;;;;;;;;;;;;x
c_eaglebrook_adj;Eaglebrook;;;;;;;;;;;;;x
c_eaglevale;Eaglevale;;;;;;;;;;;;;x
c_eaglevale_adj;Eaglevale;;;;;;;;;;;;;x
c_eastjeral;East Jeral;;;;;;;;;;;;;x
c_eastjeral_adj;East Jerallic;;;;;;;;;;;;;x
c_eastmarch;Eastmarch;;;;;;;;;;;;;x
c_eastmarch_adj;Eastmarcher;;;;;;;;;;;;;x
c_eastwatch;Eastwatch;;;;;;;;;;;;;x
c_eastwatch_adj;Eastwatcher;;;;;;;;;;;;;x
c_eastwood;Eastwood;;;;;;;;;;;;;x
c_eastwood_adj;Eastwood;;;;;;;;;;;;;x
c_ebonglen;Ebonglen;;;;;;;;;;;;;x
c_ebonglen_adj;Ebonglen;;;;;;;;;;;;;x
c_ebonheart;Ebonheart;;;;;;;;;;;;;x
c_ebonheart_adj;Ebonheart;;;;;;;;;;;;;x
c_ebonro;Ebon Ro;;;;;;;;;;;;;x
c_ebonro_adj;Ebon Ro;;;;;;;;;;;;;x
c_ebonstadmont;Ebon Stadmont;;;;;;;;;;;;;x
c_ebonstadmont_adj;Stadmontian;;;;;;;;;;;;;x
c_edirica;Edirica;;;;;;;;;;;;;x
c_edirica_adj;Edirica;;;;;;;;;;;;;x
c_einmeirvale;Meirvale;;;;;;;;;;;;;x
c_einmeirvale_adj;Meiric;;;;;;;;;;;;;x
c_ekaaweko;Ekaawe'ko;;;;;;;;;;;;;x
c_ekaaweko_adj;Ekaawekoian;;;;;;;;;;;;;x
c_elazrum;Elazrum;;;;;;;;;;;;;x
c_elazrum_adj;Elazrum;;;;;;;;;;;;;x
c_eldara;Eldara;;;;;;;;;;;;;x
c_eldara_adj;Eldara;;;;;;;;;;;;;x
c_eldenbush;Eldenbush;;;;;;;;;;;;;x
c_eldenbush_adj;Eldenbush;;;;;;;;;;;;;x
c_eldengrove;Eldengrove;;;;;;;;;;;;;x
c_eldengrove_adj;Eldengrove;;;;;;;;;;;;;x
c_eldenroot;Eldenroot;;;;;;;;;;;;;x
c_eldenroot_adj;Eldenroot;;;;;;;;;;;;;x
c_eldersblood;Eldersblood;;;;;;;;;;;;;x
c_eldersblood_adj;Eldersblood;;;;;;;;;;;;;x
c_elinhir;Elinhir;;;;;;;;;;;;;x
c_elinhir_adj;Elinhirian;;;;;;;;;;;;;x
c_elran;Elran;;;;;;;;;;;;;x
c_elran_adj;Elran;;;;;;;;;;;;;x
c_emperorsrun;Emperor's Run;;;;;;;;;;;;;x
c_emperorsrun_adj;Emperor's Run;;;;;;;;;;;;;x
c_entius;Entius;;;;;;;;;;;;;x
c_entius_adj;Entian;;;;;;;;;;;;;x
c_epiru;Epiru;;;;;;;;;;;;;x
c_epiru_adj;Epiran;;;;;;;;;;;;;x
c_erzhir;Erzhir;;;;;;;;;;;;;x
c_erzhir_adj;Erzhir;;;;;;;;;;;;;x
c_eshita;Eshita;;;;;;;;;;;;;x
c_eshita_adj;Eshitan;;;;;;;;;;;;;x
c_esroniet;Esroniet;;;;;;;;;;;;;x
c_esroniet_adj;Esronian;;;;;;;;;;;;;x
c_ethosul;Etho Sul;;;;;;;;;;;;;x
c_ethosul_adj;Sullian;;;;;;;;;;;;;x
c_eventide;Old Falls;;;;;;;;;;;;;x
c_eventide_adj;Old Feller;;;;;;;;;;;;;x
c_evermore;Evermore;;;;;;;;;;;;;x
c_evermore_adj;Evermore;;;;;;;;;;;;;x
c_facian;Facian;;;;;;;;;;;;;x
c_facian_adj;Facian;;;;;;;;;;;;;x
c_falinesti;Falinesti;;;;;;;;;;;;;x
c_falinesti_adj;Falinesti;;;;;;;;;;;;;x
c_falkreath;Falkreath;;;;;;;;;;;;;x
c_falkreath_adj;Falkreath;;;;;;;;;;;;;x
c_fanacas;Fanacas;;;;;;;;;;;;;x
c_fanacas_adj;Fanacan;;;;;;;;;;;;;x
c_farragut;Farragut;;;;;;;;;;;;;x
c_farragut_adj;Farragut;;;;;;;;;;;;;x
c_farrun_adj;Farrunian;;;;;;;;;;;;;x
c_fellglow;Fellglow;;;;;;;;;;;;;x
c_fellglow_adj;Fellglower;;;;;;;;;;;;;x
c_fellhammer;Fellhammer;;;;;;;;;;;;;x
c_fellhammer_adj;Fellhammer;;;;;;;;;;;;;x
c_felmarsh;Felmarsh;;;;;;;;;;;;;x
c_felmarsh_adj;Felmarshan;;;;;;;;;;;;;x
c_felsaad;Felsaad;;;;;;;;;;;;;x
c_felsaad_adj;Felsaadic;;;;;;;;;;;;;x
c_firewatch;Firewatch;;;;;;;;;;;;;x
c_firewatch_adj;Firewatcher;;;;;;;;;;;;;x
c_firsthold;Firsthold;;;;;;;;;;;;;x
c_firsthold_adj;First;;;;;;;;;;;;;x
c_flecia;Flecia;;;;;;;;;;;;;x
c_flecia_adj;Flecian;;;;;;;;;;;;;x
c_focsat;Focsat;;;;;;;;;;;;;x
c_focsat_adj;Focsat;;;;;;;;;;;;;x
c_forelhost;Forelhost;;;;;;;;;;;;;x
c_forelhost_adj;Forelhoster;;;;;;;;;;;;;x
c_frostcrag;Frostcrag;;;;;;;;;;;;;x
c_frostcrag_adj;Frostcrag;;;;;;;;;;;;;x
c_frostfire;Frostfire;;;;;;;;;;;;;x
c_frostfire_adj;Frostfirian;;;;;;;;;;;;;x
c_frostflow;Frostflow;;;;;;;;;;;;;x
c_frostflow_adj;Frostflower;;;;;;;;;;;;;x
c_gaddu;Gaddu;;;;;;;;;;;;;x
c_gaddu_adj;Gaddian;;;;;;;;;;;;;x
c_galandra;Galandra;;;;;;;;;;;;;x
c_galandra_adj;Galandra;;;;;;;;;;;;;x
c_ganaris;Ganaris;;;;;;;;;;;;;x
c_ganaris_adj;Ganarian;;;;;;;;;;;;;x
c_garibak;Garibak;;;;;;;;;;;;;x
c_garibak_adj;Garibak;;;;;;;;;;;;;x
c_garlas;Garlas;;;;;;;;;;;;;x
c_garlas_adj;Garlasian;;;;;;;;;;;;;x
c_garsadrith;Gar Sadrith;;;;;;;;;;;;;x
c_garsadrith_adj;Garric;;;;;;;;;;;;;x
c_garthim;Garthim;;;;;;;;;;;;;x
c_garthim_adj;Garthim;;;;;;;;;;;;;x
c_gauvadon;Gauvadon;;;;;;;;;;;;;x
c_gauvadon_adj;Gauvaden;;;;;;;;;;;;;x
c_gazum;Gazum;;;;;;;;;;;;;x
c_gazum_adj;Gazum;;;;;;;;;;;;;x
c_gideon;Gideon;;;;;;;;;;;;;x
c_gideon_adj;Gidic;;;;;;;;;;;;;x
c_gikiro_adj;Gikiro;;;;;;;;;;;;;x
c_gilam;Gilam;;;;;;;;;;;;;x
c_gilam_adj;Gilam;;;;;;;;;;;;;x
c_gilane;Gilane;;;;;;;;;;;;;x
c_gilane_adj;Gilanean;;;;;;;;;;;;;x
c_gili;Gili;;;;;;;;;;;;;x
c_gili_adj;Gili;;;;;;;;;;;;;x
c_gilverdale;Gliverdale;;;;;;;;;;;;;x
c_gilverdale_adj;Gliverdale;;;;;;;;;;;;;x
c_giruma;Giruma;;;;;;;;;;;;;x
c_giruma_adj;Giruma;;;;;;;;;;;;;x
c_girutorat;Giru Torat;;;;;;;;;;;;;x
c_girutorat_adj;Giru Torat;;;;;;;;;;;;;x
c_gitu;Gitu;;;;;;;;;;;;;x
c_gitu_adj;Gitu;;;;;;;;;;;;;x
c_gladdenpoint;Greenshade;;;;;;;;;;;;;x
c_gladdenpoint_adj;Greenshadian;;;;;;;;;;;;;x
c_glademist;Glademist;;;;;;;;;;;;;x
c_glademist_adj;Glademist;;;;;;;;;;;;;x
c_glenbridge;Glenbridge;;;;;;;;;;;;;x
c_glenbridge_adj;Glenbridge;;;;;;;;;;;;;x
c_glenmoril;Glenmoril;;;;;;;;;;;;;x
c_glenmoril_adj;Glenmoril;;;;;;;;;;;;;x
c_glenpoint;Glenpoint;;;;;;;;;;;;;x
c_glenpoint_adj;Glenpoint;;;;;;;;;;;;;x
c_glenview;Glenview;;;;;;;;;;;;;x
c_glenview_adj;Glenview;;;;;;;;;;;;;x
c_gnarledroot;Gnarledroot;;;;;;;;;;;;;x
c_gnarledroot_adj;Gnarledrooter;;;;;;;;;;;;;x
c_goldthroat;Goldthroat;;;;;;;;;;;;;x
c_goldthroat_adj;Goldthroat;;;;;;;;;;;;;x
c_golig;Golig;;;;;;;;;;;;;x
c_golig_adj;Golig;;;;;;;;;;;;;x
c_gondar;Gondar;;;;;;;;;;;;;x
c_gondar_adj;Gondian;;;;;;;;;;;;;x
c_gorling;Gorling;;;;;;;;;;;;;x
c_gorling_adj;Gorling;;;;;;;;;;;;;x
c_graddun;Graddun;;;;;;;;;;;;;x
c_graddun_adj;Graddun;;;;;;;;;;;;;x
c_grayrock;Grayrock;;;;;;;;;;;;;x
c_grayrock_adj;Grayrock;;;;;;;;;;;;;x
c_grazelands;Grazelands;;;;;;;;;;;;;x
c_grazelands_adj;Landic;;;;;;;;;;;;;x
c_greenglade;Greenglade;;;;;;;;;;;;;x
c_greenglade_adj;Greengladic;;;;;;;;;;;;;x
c_greenhall;Greenhall;;;;;;;;;;;;;x
c_greenhall_adj;Greenhall;;;;;;;;;;;;;x
c_greenheart;Greenheart;;;;;;;;;;;;;x
c_greenheart_adj;Greenheart;;;;;;;;;;;;;x
c_greenheights;Alt Bosara;;;;;;;;;;;;;x
c_greenheights_adj;Bosaran;;;;;;;;;;;;;x
c_greenpoint;Greenpoint;;;;;;;;;;;;;x
c_greenpoint_adj;Greenpointer;;;;;;;;;;;;;x
c_greenspring;Greenspring;;;;;;;;;;;;;x
c_greenspring_adj;Greenspring;;;;;;;;;;;;;x
c_greenvale;Greenvale;;;;;;;;;;;;;x
c_greenvale_adj;Greenvale;;;;;;;;;;;;;x
c_greyleaf;Greyleaf;;;;;;;;;;;;;x
c_greyleaf_adj;Greyleaf;;;;;;;;;;;;;x
c_greymoor;Greymoor;;;;;;;;;;;;;x
c_greymoor_adj;Greymoorish;;;;;;;;;;;;;x
c_greywinter;Greywinter;;;;;;;;;;;;;x
c_greywinter_adj;Greywinter;;;;;;;;;;;;;x
c_grimrock;Grimrock;;;;;;;;;;;;;x
c_grimrock_adj;Grimrocker;;;;;;;;;;;;;x
c_haalfingar;Deepwood;;;;;;;;;;;;;x
c_haalfingar_adj;Deepwood;;;;;;;;;;;;;x
c_hackdirt;Hackdirt;;;;;;;;;;;;;x
c_hackdirt_adj;Hacker;;;;;;;;;;;;;x
c_hafar;Hafar;;;;;;;;;;;;;x
c_hafar_adj;Hafarian;;;;;;;;;;;;;x
c_halaran;Halaran;;;;;;;;;;;;;x
c_halaran_adj;Halarannic;;;;;;;;;;;;;x
c_hame;Hame;;;;;;;;;;;;;x
c_hame_adj;Hamer;;;;;;;;;;;;;x
c_hanar;Hanar;;;;;;;;;;;;;x
c_hanar_adj;Hanar;;;;;;;;;;;;;x
c_handumur;Handumur;;;;;;;;;;;;;x
c_handumur_adj;Handumur;;;;;;;;;;;;;x
c_haocian;Haocian;;;;;;;;;;;;;x
c_haocian_adj;Haocianic;;;;;;;;;;;;;x
c_harcane;Harcane;;;;;;;;;;;;;x
c_harcane_adj;Harcanean;;;;;;;;;;;;;x
c_harescross;Hare's Cross;;;;;;;;;;;;;x
c_harescross_adj;Hare's Cross;;;;;;;;;;;;;x
c_harlun;Harlun's Watch;;;;;;;;;;;;;x
c_harlun_adj;Harlun;;;;;;;;;;;;;x
c_harmugstalh;Harmugstalh;;;;;;;;;;;;;x
c_harmugstalh_adj;Harmugstalh;;;;;;;;;;;;;x
c_harrowwell;Harrow Well;;;;;;;;;;;;;x
c_harrowwell_adj;Harrow;;;;;;;;;;;;;x
c_hasayo;Hasayo;;;;;;;;;;;;;x
c_hasayo_adj;Hasayan;;;;;;;;;;;;;x
c_hastrel;Hastrel;;;;;;;;;;;;;x
c_hastrel_adj;Hastrellian;;;;;;;;;;;;;x
c_haven;Haven;;;;;;;;;;;;;x
c_haven_adj;Haven;;;;;;;;;;;;;x
c_havisti;Havisti;;;;;;;;;;;;;x
c_havisti_adj;Havistian;;;;;;;;;;;;;x
c_hawlok;Hawlok;;;;;;;;;;;;;x
c_hawlok_adj;Hawlok;;;;;;;;;;;;;x
c_heartbush;Heartbush;;;;;;;;;;;;;x
c_heartbush_adj;Heartbush;;;;;;;;;;;;;x
c_hearthgrove;Hearthgrove;;;;;;;;;;;;;x
c_hearthgrove_adj;Hearthgrover;;;;;;;;;;;;;x
c_hearthshield;Hearthshield;;;;;;;;;;;;;x
c_hearthshield_adj;Hearthshield;;;;;;;;;;;;;x
c_hegathe;Hegathe;;;;;;;;;;;;;x
c_hegathe_adj;Hegathian;;;;;;;;;;;;;x
c_heimdar;Heimdar;;;;;;;;;;;;;x
c_heimdar_adj;Heimdar;;;;;;;;;;;;;x
c_heimlyn;Heimlyn;;;;;;;;;;;;;x
c_heimlyn_adj;Heimlynnic;;;;;;;;;;;;;x
c_heimthor;Heimthor;;;;;;;;;;;;;x
c_heimthor_adj;Heimthorian;;;;;;;;;;;;;x
c_heldorn;Heldorn;;;;;;;;;;;;;x
c_heldorn_adj;Heldornan;;;;;;;;;;;;;x
c_helgen;Helgen;;;;;;;;;;;;;x
c_helgen_adj;Helgen;;;;;;;;;;;;;x
c_helkarn;Helkarn;;;;;;;;;;;;;x
c_helkarn_adj;Helkarnian;;;;;;;;;;;;;x
c_helnim;Helnim;;;;;;;;;;;;;x
c_helnim_adj;Helnimmic;;;;;;;;;;;;;x
c_helstrom;Helstrom;;;;;;;;;;;;;x
c_helstrom_adj;Helstromic;;;;;;;;;;;;;x
c_herne;Herne;;;;;;;;;;;;;x
c_herne_adj;Hernian;;;;;;;;;;;;;x
c_herpung;Herpung;;;;;;;;;;;;;x
c_herpung_adj;Herpung;;;;;;;;;;;;;x
c_hewsbane;Hew's Bane;;;;;;;;;;;;;x
c_hewsbane_adj;Hewic;;;;;;;;;;;;;x
c_hianwo;Hianwo;;;;;;;;;;;;;x
c_hianwo_adj;Hianwon;;;;;;;;;;;;;x
c_highgate;Highgate;;;;;;;;;;;;;x
c_highgate_adj;Highgater;;;;;;;;;;;;;x
c_hirstang;Hirstang;;;;;;;;;;;;;x
c_hirstang_adj;Hirstang;;;;;;;;;;;;;x
c_hnas;Hnas;;;;;;;;;;;;;x
c_hnas_adj;Hnasian;;;;;;;;;;;;;x
c_hobei;Ho Bei;;;;;;;;;;;;;x
c_hobei_adj;Ho Beian;;;;;;;;;;;;;x
c_homestead;Homestead;;;;;;;;;;;;;x
c_homestead_adj;Homesteader;;;;;;;;;;;;;x
c_horunn;Horunn;;;;;;;;;;;;;x
c_horunn_adj;Horunnic;;;;;;;;;;;;;x
c_hraggstad;Hraggstad;;;;;;;;;;;;;x
c_hraggstad_adj;Hraggstader;;;;;;;;;;;;;x
c_hrotanda;Hrotanda;;;;;;;;;;;;;x
c_hrotanda_adj;Hrotandian;;;;;;;;;;;;;x
c_huachang;Hua Chang;;;;;;;;;;;;;x
c_huachang_adj;Hua Chang;;;;;;;;;;;;;x
c_huadung;Hua Dung;;;;;;;;;;;;;x
c_huadung_adj;Hua Dung;;;;;;;;;;;;;x
c_huala;Hua La;;;;;;;;;;;;;x
c_huala_adj;Hua La;;;;;;;;;;;;;x
c_hupnap;Hupnap;;;;;;;;;;;;;x
c_hupnap_adj;Hupnapian;;;;;;;;;;;;;x
c_ijato_adj;Ijatan;;;;;;;;;;;;;x
c_ilessan;Ilessan;;;;;;;;;;;;;x
c_ilessan_adj;Ilessan;;;;;;;;;;;;;x
c_imperialisle;Imperial Isle;;;;;;;;;;;;;x
c_imperialisle_adj;Imperial;;;;;;;;;;;;;x
c_inawihe;Inawihe;;;;;;;;;;;;;x
c_inawihe_adj;Inawihan;;;;;;;;;;;;;x
c_indradung;Indradung;;;;;;;;;;;;;x
c_indradung_adj;Indradung;;;;;;;;;;;;;x
c_indratra;Indratra;;;;;;;;;;;;;x
c_indratra_adj;Indratra;;;;;;;;;;;;;x
c_ioxao;Io Xao;;;;;;;;;;;;;x
c_ioxao_adj;Io Xaic;;;;;;;;;;;;;x
c_ironbark;Ironbark;;;;;;;;;;;;;x
c_ironbark_adj;Ironbark;;;;;;;;;;;;;x
c_ironbind;Ironbind;;;;;;;;;;;;;x
c_ironbind_adj;Ironbinder;;;;;;;;;;;;;x
c_irony;Irony;;;;;;;;;;;;;x
c_irony_adj;Ironic;;;;;;;;;;;;;x
c_isinfier;Isinfier;;;;;;;;;;;;;x
c_isinfier_adj;Isinfieric;;;;;;;;;;;;;x
c_isthme;Isthme;;;;;;;;;;;;;x
c_isthme_adj;Isthmean;;;;;;;;;;;;;x
c_istirus;Istirus;;;;;;;;;;;;;x
c_istirus_adj;Istiran;;;;;;;;;;;;;x
c_istmal;Istmal;;;;;;;;;;;;;x
c_istmal_adj;Istmal;;;;;;;;;;;;;x
c_istrius_adj;Istrian;;;;;;;;;;;;;x
c_ivarstead;Ivarstead;;;;;;;;;;;;;x
c_ivarstead_adj;Ivarstead;;;;;;;;;;;;;x
c_izmalya;Izmalya;;;;;;;;;;;;;x
c_izmalya_adj;Izmalya;;;;;;;;;;;;;x
c_izmiltep;Izmiltep;;;;;;;;;;;;;x
c_izmiltep_adj;Izmiltep;;;;;;;;;;;;;x
c_izmursa;Izmursa;;;;;;;;;;;;;x
c_izmursa_adj;Izmursa;;;;;;;;;;;;;x
c_jadahar;Jadahar;;;;;;;;;;;;;x
c_jadahar_adj;Jadahar;;;;;;;;;;;;;x
c_jamadur;Jamadur;;;;;;;;;;;;;x
c_jamadur_adj;Jamadur;;;;;;;;;;;;;x
c_jandal;Jandal;;;;;;;;;;;;;x
c_jandal_adj;Jandal;;;;;;;;;;;;;x
c_jaspet;Jaspet;;;;;;;;;;;;;x
c_jaspet_adj;Jaspettish;;;;;;;;;;;;;x
c_jatan;Jatan;;;;;;;;;;;;;x
c_jatan_adj;Jatan;;;;;;;;;;;;;x
c_jehenna_adj;Jehennan;;;;;;;;;;;;;x
c_jeral;Jerall;;;;;;;;;;;;;;
c_jerall_adj;Jerall;;;;;;;;;;;;;x
c_jeral_adj;Jerallian;;;;;;;;;;;;;;
c_jodestone;Jodestone;;;;;;;;;;;;;x
c_jodestone_adj;Jodian;;;;;;;;;;;;;x
c_kaaz;Kaaz;;;;;;;;;;;;;x
c_kaaz_adj;Kaaz;;;;;;;;;;;;;x
c_kadagri;Kadagri;;;;;;;;;;;;;x
c_kadagri_adj;Kadagri;;;;;;;;;;;;;x
c_kadmal;Kadmal;;;;;;;;;;;;;x
c_kadmal_adj;Kadmal;;;;;;;;;;;;;x
c_kahmaras;Kahmaras;;;;;;;;;;;;;x
c_kahmaras_adj;Kahmaras;;;;;;;;;;;;;x
c_kahrahir;Kahrahir;;;;;;;;;;;;;x
c_kahrahir_adj;Kahrahir;;;;;;;;;;;;;x
c_kalathani;Kalathani;;;;;;;;;;;;;x
c_kalathani_adj;Kalathanian;;;;;;;;;;;;;x
c_kaliggau;Kaliggau;;;;;;;;;;;;;x
c_kaliggau_adj;Kaliggau;;;;;;;;;;;;;x
c_kambrian;Kambria;;;;;;;;;;;;;x
c_kambria_adj;Kambrian;;;;;;;;;;;;;x
c_kamery;Kamery;;;;;;;;;;;;;x
c_kamery_adj;Kameric;;;;;;;;;;;;;x
c_kamipung;Kamipung;;;;;;;;;;;;;x
c_kamipung_adj;Kamipung;;;;;;;;;;;;;x
c_kamori;Kamori;;;;;;;;;;;;;x
c_kamori_adj;Kamori;;;;;;;;;;;;;x
c_kamum;Kamum;;;;;;;;;;;;;x
c_kamum_adj;Kamum;;;;;;;;;;;;;x
c_kanaveh;Kanaveh;;;;;;;;;;;;;x
c_kanaveh_adj;Kanaveh;;;;;;;;;;;;;x
c_kanesh;Kanesh;;;;;;;;;;;;;x
c_kanesh_adj;Kanesh;;;;;;;;;;;;;x
c_kanthum;Kanthum;;;;;;;;;;;;;x
c_kanthum_adj;Kanthum;;;;;;;;;;;;;x
c_kaon;Kaon;;;;;;;;;;;;;x
c_kaon_adj;Kaonic;;;;;;;;;;;;;x
c_karabak;Karabak;;;;;;;;;;;;;x
c_karabak_adj;Karabak;;;;;;;;;;;;;x
c_karfa;Karfa;;;;;;;;;;;;;x
c_karfa_adj;Karfa;;;;;;;;;;;;;x
c_karakon;Karakon;;;;;;;;;;;;;x
c_karakon_adj;Karakon;;;;;;;;;;;;;x
c_karitu;Karitu;;;;;;;;;;;;;x
c_karitu_adj;Karitu;;;;;;;;;;;;;x
c_kariwesi;Kariwesi;;;;;;;;;;;;;x
c_kariwesi_adj;Kariwesi;;;;;;;;;;;;;x
c_karndar;Karndar;;;;;;;;;;;;;x
c_karndar_adj;Karndaran;;;;;;;;;;;;;x
c_karnver;Karnver;;;;;;;;;;;;;x
c_karnver_adj;Karnveric;;;;;;;;;;;;;x
c_karstaag;Karstaag;;;;;;;;;;;;;x
c_karstaag_adj;Karstagian;;;;;;;;;;;;;x
c_karthspire;Karthspire;;;;;;;;;;;;;x
c_karthspire_adj;Karthspire;;;;;;;;;;;;;x
c_karthwasten;Karthwasten;;;;;;;;;;;;;x
c_karthwasten_adj;Karthwasten;;;;;;;;;;;;;x
c_karum;Karum;;;;;;;;;;;;;x
c_karum_adj;Karum;;;;;;;;;;;;;x
c_kashmir;Kashmir;;;;;;;;;;;;;x
c_kashmir_adj;Kashmir;;;;;;;;;;;;;x
c_kastav;Kastav;;;;;;;;;;;;;x
c_kastav_adj;Kastavian;;;;;;;;;;;;;x
c_katamiri;Kata Miri;;;;;;;;;;;;;x
c_katamiri_adj;Kata Mirian;;;;;;;;;;;;;x
c_katapur;Katapur;;;;;;;;;;;;;x
c_katapur_adj;Katapur;;;;;;;;;;;;;x
c_kathdar;Kathdar;;;;;;;;;;;;;x
c_kathdar_adj;Kathdar;;;;;;;;;;;;;x
c_kathgran_adj;Kathgranite;;;;;;;;;;;;;x
c_kaur;Kaur;;;;;;;;;;;;;x
c_kaur_adj;Kaur;;;;;;;;;;;;;x
c_kayakent;Kayakent;;;;;;;;;;;;;x
c_kayakent_adj;Kayakent;;;;;;;;;;;;;x
c_kayara;Kayara;;;;;;;;;;;;;x
c_kayara_adj;Kayara;;;;;;;;;;;;;x
c_kediskele;Kediskele;;;;;;;;;;;;;x
c_kediskele_adj;Kediskele;;;;;;;;;;;;;x
c_keirgo;Keirgo;;;;;;;;;;;;;x
c_keirgo_adj;Keirgan;;;;;;;;;;;;;x
c_kemen;Kemen;;;;;;;;;;;;;x
c_kemen_adj;Kemian;;;;;;;;;;;;;x
c_khael_adj;Khaelan;;;;;;;;;;;;;x
c_khajay;Khajay;;;;;;;;;;;;;x
c_khajay_adj;Khajaen;;;;;;;;;;;;;x
c_khonkoi;Khonkoi;;;;;;;;;;;;;x
c_khonkoi_adj;Khonkoi;;;;;;;;;;;;;x
c_khonong;Khonong;;;;;;;;;;;;;x
c_khonong_adj;Khonong;;;;;;;;;;;;;x
c_kidal;Kidal;;;;;;;;;;;;;x
c_kidal_adj;Kidallic;;;;;;;;;;;;;x
c_kingscrest;Kingscrest;;;;;;;;;;;;;x
c_kingscrest_adj;Kingscrest;;;;;;;;;;;;;x
c_kingshaven;King's Haven;;;;;;;;;;;;;x
c_kingshaven_adj;Kingslander;;;;;;;;;;;;;x
c_kingswatch;King's Watch;;;;;;;;;;;;;x
c_kingswatch_adj;Watcher;;;;;;;;;;;;;x
c_kiraman;Kiraman;;;;;;;;;;;;;x
c_kiraman_adj;Kiraman;;;;;;;;;;;;;x
c_kithendis;Kithendis;;;;;;;;;;;;;x
c_kithendis_adj;Kithendian;;;;;;;;;;;;;x
c_kituna;Kituna;;;;;;;;;;;;;x
c_kituna_adj;Kitunan;;;;;;;;;;;;;x
c_koegria;Koegria;;;;;;;;;;;;;x
c_koegria_adj;Koegrian;;;;;;;;;;;;;x
c_konda;Konda;;;;;;;;;;;;;x
c_konda_adj;Konda;;;;;;;;;;;;;x
c_koong;Ko Ong;;;;;;;;;;;;;x
c_koong_adj;Ko Ong;;;;;;;;;;;;;x
c_korica;Korica;;;;;;;;;;;;;x
c_korica_adj;Korica;;;;;;;;;;;;;x
c_korsus;Korsus;;;;;;;;;;;;;x
c_korsus_adj;Korsus;;;;;;;;;;;;;x
c_korvanjund;Korvanjund;;;;;;;;;;;;;x
c_korvanjund_adj;Korvanic;;;;;;;;;;;;;x
c_kouiko;Kou Iko;;;;;;;;;;;;;x
c_kouiko_adj;Kou Ikoic;;;;;;;;;;;;;x
c_kovelir;Kovelir;;;;;;;;;;;;;x
c_kovelir_adj;Kovelir;;;;;;;;;;;;;x
c_kozain;Kozain;;;;;;;;;;;;;x
c_kozain_adj;Kozain;;;;;;;;;;;;;x
c_kragenmoor;Kragenmoorish;;;;;;;;;;;;;x
c_kragenmoor_adj;Kragenmooran;;;;;;;;;;;;;x
c_kruzka;Kevalla;;;;;;;;;;;;;x
c_kruzka_adj;Kevallan;;;;;;;;;;;;;x
c_kumuuk;Kumuuk;;;;;;;;;;;;;x
c_kumuuk_adj;Kumuuk;;;;;;;;;;;;;x
c_kvatch;Kvatch;;;;;;;;;;;;;x
c_kvatch_adj;Kvatchian;;;;;;;;;;;;;x
c_lagon;Lagon;;;;;;;;;;;;;x
c_lagon_adj;Lagonian;;;;;;;;;;;;;x
c_lagos;Lagos;;;;;;;;;;;;;x
c_lagos_adj;Lagossian;;;;;;;;;;;;;x
c_lainebon;Lainebon;;;;;;;;;;;;;x
c_lainebon_adj;Lainian;;;;;;;;;;;;;x
c_lainlyn;Lainlyn;;;;;;;;;;;;;x
c_lainlyn_adj;Lainlynian;;;;;;;;;;;;;x
c_lamkaen;Lam Kaen;;;;;;;;;;;;;x
c_lamkaen_adj;Lam Kaen;;;;;;;;;;;;;x
c_lampang;Lampang;;;;;;;;;;;;;x
